cell_id,weighted_population,weighted_housing_units,historical_density,cluster_label
0,0.039157039788009926,0.01651085486883009,8.711560240439062e-05,7
1,0.9814175533444358,0.41382195581480213,8.711560240439062e-05,7
2,2.282241614002929,0.9623240231746333,8.711560240439062e-05,7
3,4.181930517331988,1.7633418720365734,8.711560240439062e-05,7
4,3.3104636257898354,1.3958814243842237,8.711560240439062e-05,7
5,0.2228960656398729,0.09398577141012747,8.711560240439062e-05,7
6,0.09691566716036554,0.040865206452368616,8.711560240439062e-05,7
7,0.005507877871230167,0.0023222687371953397,8.711560240439062e-05,7
8,0.2443890504176531,0.10304844709463021,8.711560240439062e-05,7
9,7.469492825299586,3.149566786712325,0.00017423120480878124,7
10,7.700514374925046,3.246978728424175,0.0003484624096175625,7
11,7.703274360138874,3.2481424965627355,0.00017423120480878124,7
12,7.706034855787529,3.2493064799299085,8.711560240439062e-05,7
13,7.70879586177714,3.2504706784861126,8.711560240439062e-05,7
14,7.711557377902643,3.2516350921448818,0.0009582716264482969,1
15,6.3839894300097395,2.6891582057177574,0.00017423120480878124,7
16,10.566912017312696,4.357783816589855,0.00017423120480878124,7
17,1.5682507170542155,0.6612644910698658,8.711560240439062e-05,7
18,7.700543096333743,3.246990839018163,8.711560240439062e-05,7
19,7.703303092090054,3.2481546116020388,0.0002613468072131719,7
20,7.706063598314553,3.2493185994285945,0.00017423120480878124,7
21,7.708824614867198,3.25048280243878,0.00017423120480878124,7
22,39.06870451806758,13.623872602495794,0.0003484624096175625,7
23,12.794767871328396,5.2994777713661705,0.0006098092168307344,1
24,54.975710243383816,22.671747013362097,8.711560240439062e-05,7
25,8.660502326925203,3.5773373494650498,0.000696924819235125,1
26,9.148916007420358e-05,3.8577079683099074e-05,8.711560240439062e-05,7
27,3.6454864088271557,1.537146253861311,8.711560240439062e-05,7
28,8.937154201818299,3.612335120684623,8.711560240439062e-05,7
29,48.88855938142125,17.08679734524941,0.00017423120480878124,7
30,113.26704178172993,38.635013326675264,0.0007840404216395157,1
31,313.8075851054827,108.29469576101069,8.711560240439062e-05,7
32,44.39892161613322,18.314541783552567,0.00043557801202195314,7
33,52.1226919585749,21.496096999513632,8.711560240439062e-05,7
34,23.704988989566115,9.922927842952319,0.000696924819235125,1
35,3.0793290581290735,1.927125280979852,0.00017423120480878124,7
36,1.8754170266199797,1.173685402291922,8.711560240439062e-05,7
37,1.0946162405384914,0.6850396921836305,8.711560240439062e-05,7
38,0.4622503687506892,0.2892884634755305,8.711560240439062e-05,7
39,0.09018597619131775,0.05644076077200142,8.711560240439062e-05,7
40,0.00025611228313325807,0.00016028164943216136,8.711560240439062e-05,7
41,4.0097503130319626e-05,2.0177765410495462e-05,8.711560240439062e-05,7
42,0.03039353802731952,0.012815659662633682,8.711560240439062e-05,7
43,46.08369419174842,16.15026162297811,0.00017423120480878124,7
44,589.555028834149,210.63649677700954,8.711560240439062e-05,7
45,390.4898716183616,141.20542461835097,0.0011325028312570782,1
46,1131.1609347789451,542.9764800572668,0.0005226936144263438,1
47,27.159570997523108,11.617004832087162,0.00017423120480878124,7
48,34.03587652446489,14.786365338627103,0.0003484624096175625,7
49,15.158625042985873,6.431391221935447,0.0003484624096175625,7
50,5.520487740294161,3.454866721559149,8.711560240439062e-05,7
51,5.522463625895253,3.4561032828432166,8.711560240439062e-05,7
52,5.524439875626127,3.4573400720092997,8.711560240439062e-05,7
53,5.526416489344209,3.4585770889681693,8.711560240439062e-05,7
54,5.528393466985407,3.4598143336797174,0.0002613468072131719,7
55,3.2451359197354948,2.0139551621313205,8.711560240439062e-05,7
56,1.9291844880275828,0.9707994013111773,0.00017423120480878124,7
57,1.494655209392107,0.7521366626413307,8.711560240439062e-05,7
58,0.33455874683651143,0.16888235280666547,8.711560240439062e-05,7
59,0.0031730133811170656,0.0017018167006492531,8.711560240439062e-05,7
60,50.830239174432016,18.455110046680684,8.711560240439062e-05,7
61,537.0698660599184,198.40283826639083,0.0007840404216395157,1
62,1422.671380474687,564.130540288702,0.000696924819235125,1
63,932.6947381715636,556.0590822442393,0.0021778900601097657,6
64,57.633765869033496,27.938183547513137,0.000696924819235125,1
65,51.9913949116329,22.688632711697984,0.00017423120480878124,7
66,15.038046666634617,6.808271311241826,0.0002613468072131719,7
67,5.5205072492476175,3.454878930776385,8.711560240439062e-05,7
68,5.522483141998226,3.4561154965348084,8.711560240439062e-05,7
69,5.52445939889499,3.457352290185494,8.711560240439062e-05,7
70,5.526436019777059,3.4585893116277755,8.711560240439062e-05,7
71,5.5284130045811,3.4598265608220196,8.711560240439062e-05,7
72,2.473715011427683,1.4963985991457671,8.711560240439062e-05,7
73,2.7617066276317326,1.3897391137760715,0.00017423120480878124,7
74,2.762694064747451,1.3902360094160273,8.711560240439062e-05,7
75,2.7448808351243783,1.381275277787189,8.711560240439062e-05,7
76,2.264282092343526,1.2002018785176007,8.711560240439062e-05,7
77,0.6216553153384777,0.3334191415599856,0.0002613468072131719,7
78,132.90521210021302,48.59602186921635,0.0003484624096175625,7
79,1003.6556666955792,444.13808192769375,0.0014809652408746406,6
80,3528.241713509157,1937.8073085884287,0.003920202108197578,0
81,706.4826091027703,401.54969504670265,0.0019165432528965938,6
82,84.84287259300864,44.28928480854952,0.0006098092168307344,1
83,22.665842239850356,10.019077774652462,0.00017423120480878124,7
84,5.520526397294528,3.4548909141287925,8.711560240439062e-05,7
85,4.005125414251822,2.4865031382708924,8.711560240439062e-05,7
86,2.5421357037339276,1.3505617026359387,8.711560240439062e-05,7
87,2.572831762229108,1.3358255988376446,8.711560240439062e-05,7
88,2.5653245440754566,1.3380639364669693,8.711560240439062e-05,7
89,1.6346068286373976,0.7843220359474833,0.00017423120480878124,7
90,2.7617162072202226,1.3897439343926732,8.711560240439062e-05,7
91,2.7627036478545732,1.3902408318032666,8.711560240439062e-05,7
92,2.7636912699497467,1.3907378205281224,0.00017423120480878124,7
93,2.2415581957914683,1.132346166551803,8.711560240439062e-05,7
94,7.505516476499224,4.025506813857043,0.00017423120480878124,7
95,2.462337235452376,1.3206520510947581,8.711560240439062e-05,7
96,0.09216944725447693,0.04943423988084727,8.711560240439062e-05,7
97,0.9727574476679222,0.3931614011566482,8.711560240439062e-05,7
98,702.8565958446877,303.11440841407597,0.0003484624096175625,7
99,984.8943977469753,515.8673313398647,0.004094433313006359,0
100,1099.6925679062551,679.2243665371258,0.0010453872288526875,1
101,1085.9911978125847,614.2599907602388,0.0015680808432790314,6
102,954.1616404519151,630.4722797373496,0.001829427650492203,6
103,4.386912272229876,2.735325064728284,0.0003484624096175625,7
104,4.341516986777202,2.009029814798941,8.711560240439062e-05,7
105,4.696186731047111,2.1716470432587798,8.711560240439062e-05,7
106,4.697867000862928,2.1724240466418165,8.711560240439062e-05,7
107,4.699547580067238,2.1732011930946764,8.711560240439062e-05,7
108,4.081641856965125,1.8880124245658836,0.0002613468072131719,7
109,2.0555061067738776,1.0291837550193172,0.0002613468072131719,7
110,2.762713050344759,1.3902455633009019,8.711560240439062e-05,7
111,2.763700675886189,1.390742553759974,8.711560240439062e-05,7
112,2.7646884828676566,1.3912396355228491,8.711560240439062e-05,7
113,6.3488288086281175,3.4037049573228284,0.00017423120480878124,7
114,8.238780514228141,4.4187945615158455,0.00017423120480878124,7
115,7.8200490802534866,4.194211787404126,8.711560240439062e-05,7
116,3.013716501162812,1.6163792763128868,8.711560240439062e-05,7
117,0.3045622163932812,0.16238812772968425,8.711560240439062e-05,7
118,0.0005556923092343187,0.0002464426602847571,8.711560240439062e-05,7
119,3.8803674067232,1.9076075041527014,8.711560240439062e-05,7
120,92.9587430759133,55.19581836323873,0.00043557801202195314,7
121,529.2215862837405,364.1620749353618,0.0003484624096175625,7
122,998.422195746146,559.4695062521338,0.0003484624096175625,7
123,315.586043824635,141.0979876993897,0.0002613468072131719,7
124,595.1793401801353,256.7485586436482,0.0009582716264482969,1
125,89.24275793235917,50.53003346018575,0.004530011325028313,0
126,4.689830208401208,2.168707836440526,8.711560240439062e-05,7
127,4.696202406074019,2.1716542918261363,8.711560240439062e-05,7
128,8.844258233863298,1.3246492957111637,8.711560240439062e-05,7
129,145.2811544645043,0.18749166478501206,8.711560240439062e-05,7
130,34.83698733178051,0.8169722899537992,0.00017423120480878124,7
131,4.6772314777380934,2.1628824524810755,8.711560240439062e-05,7
132,2.507334572892219,1.1702618437844878,8.711560240439062e-05,7
133,1.8843416167530092,0.9379411698528564,8.711560240439062e-05,7
134,2.7646977114972766,1.3912442795308044,8.711560240439062e-05,7
135,5.100689880543154,2.7311206009375817,8.711560240439062e-05,7
136,8.23880801607886,4.418809311881895,8.711560240439062e-05,7
137,8.241751211426843,4.420387867782818,8.711560240439062e-05,7
138,8.244694946460337,4.421966713139128,0.00043557801202195314,7
139,6.159389254851552,2.8286700759372643,0.0009582716264482969,1
140,10.022521289114971,4.444864123913205,0.0002613468072131719,7
141,5.114915077100365,2.268401519661303,8.711560240439062e-05,7
142,8.796082545352306,3.9009537230195375,0.00017423120480878124,7
143,0.3032142840957328,0.13447178153653597,8.711560240439062e-05,7
144,14.374720416605195,5.308138383210606,8.711560240439062e-05,7
145,89.30216444601204,44.20679223942524,8.711560240439062e-05,7
146,88.36054446132847,43.564157680881614,0.00017423120480878124,7
147,1017.7369460937232,515.5613129805458,0.0011325028312570782,1
148,561.9344742333816,269.1579659978338,0.0002613468072131719,7
149,310.5001304014231,135.71656526878883,0.0002613468072131719,7
150,751.319117058005,345.0472204003575,0.0017423120480878126,6
151,1621.162418899192,735.3456659011808,0.0027876992769405,6
152,640.2532462573149,343.62377094659905,0.0023521212649185467,6
153,17.523893548354057,10.761133445943129,0.00043557801202195314,7
154,17.57421050530865,10.78995176981078,0.0002613468072131719,7
155,38.24323614533121,4.151203625830882,0.0017423120480878126,6
156,4.702940754798514,2.174770291236307,8.711560240439062e-05,7
157,4.704622272956806,2.1755478718875403,0.00017423120480878124,7
158,4.302849104078408,1.967449274442276,8.711560240439062e-05,7
159,8.195788140698166,3.6164294278603655,0.0003484624096175625,7
160,9.147860843551125,4.449372463989983,0.0003484624096175625,7
161,4.81198994900746,2.423572854682022,0.000696924819235125,1
162,5.016359411883168,2.6461986059972187,0.0006098092168307344,1
163,3.7373894664939016,1.920798522154454,0.0010453872288526875,1
164,12.22105938771522,5.419903907112159,8.711560240439062e-05,7
165,11.384991503813266,5.048331763644597,8.711560240439062e-05,7
166,11.956139699731294,5.302281582461352,0.00017423120480878124,7
167,8.576395388575436,3.80352518847479,0.0002613468072131719,7
168,0.029892528616582117,0.013256966404770539,8.711560240439062e-05,7
169,37.272257596974285,13.288859834859567,0.00017423120480878124,7
170,131.82091088295567,47.32664318616411,8.711560240439062e-05,7
171,122.66915983201369,37.06162162964819,8.711560240439062e-05,7
172,888.9681456325908,370.8714834131562,0.0005226936144263438,1
173,807.9872453936691,363.4002142677945,0.001829427650492203,6
174,391.92922753144,172.64168577066164,0.00043557801202195314,7
175,601.0171519043015,340.9915676463939,0.0009582716264482969,1
176,1936.5911905046355,1013.1482516841154,0.004094433313006359,0
177,1623.471916426005,765.5409512321611,0.005575398553881,0
178,14.9592780889683,8.757119559258241,0.000696924819235125,1
179,37.86314442760719,11.066925156492932,0.0006098092168307344,1
180,54.82756436078026,15.228786071763212,0.0009582716264482969,1
181,8.868875625545776,3.6781415719285313,0.0010453872288526875,1
182,16.373824922881337,7.126498327453538,8.711560240439062e-05,7
183,44.64223557733897,19.35425275912639,8.711560240439062e-05,7
184,49.45879617470939,21.441482886064545,8.711560240439062e-05,7
185,17.840775711718518,7.714183463345537,0.0012196184336614687,1
186,10.383575972227998,5.050377418398833,8.711560240439062e-05,7
187,10.387285355604194,5.0521815931927,0.00043557801202195314,7
188,5.568690780091716,2.664694539714598,0.0009582716264482969,1
189,7.250522503934084,3.093765532054462,0.00043557801202195314,7
190,12.633966870169331,5.2489270423477965,8.711560240439062e-05,7
191,6.5413091686309,2.830512686858445,8.711560240439062e-05,7
192,0.05733800047413152,0.025162392311975555,8.711560240439062e-05,7
193,97.3187676825925,33.41772645089226,8.711560240439062e-05,7
194,94.49616232529743,36.901119844338105,8.711560240439062e-05,7
195,307.57513505934793,114.88581177407623,8.711560240439062e-05,7
196,302.66413337035493,94.75663080818964,0.00043557801202195314,7
197,551.0183786643012,223.28658652618563,0.0003484624096175625,7
198,888.4694137325721,541.6518730525572,0.0013067340360658594,1
199,1092.5507850109095,679.0002196002918,0.0027005836745361096,6
200,2202.7259350393356,1085.1764909394242,0.004530011325028313,0
201,2040.4154620780362,1018.3877162337363,0.0033103928913668437,0
202,151.67917762432404,55.15406499038715,0.0009582716264482969,1
203,461.0397506632837,188.31014581699665,0.0013067340360658594,1
204,257.9891371571109,101.86035632514303,0.000696924819235125,1
205,114.52225913444595,43.68768534904113,0.0011325028312570782,1
206,51.66220847558551,22.396911188837652,0.0005226936144263438,1
207,41.10633429783016,17.81515665394844,0.0002613468072131719,7
208,41.93917668638466,17.976182397863937,0.00043557801202195314,7
209,23.207771564707745,10.063663128418439,0.00043557801202195314,7
210,10.383608596569527,5.050393286269225,0.0002613468072131719,7
211,10.387317991953386,5.052197466903398,0.0003484624096175625,7
212,7.4258859198384926,3.210269119326212,0.0013067340360658594,1
213,16.524637655088682,6.857162564356528,0.00043557801202195314,7
214,16.53053776716428,6.859610910183818,8.711560240439062e-05,7
215,9.011722347663571,3.7398900771378014,8.711560240439062e-05,7
216,1.122194928509983,0.4656727254361154,8.711560240439062e-05,7
217,153.84854937278197,52.82893468498185,0.00043557801202195314,7
218,115.87074352107858,42.84416209379695,0.0003484624096175625,7
219,158.2160331378046,62.35201460759011,8.711560240439062e-05,7
220,514.5135962587432,330.546859285067,0.0005226936144263438,1
221,1548.3454350834536,853.9572405969162,0.0008711560240439063,1
222,1331.1899716874536,696.752706312613,0.0003484624096175625,7
223,2143.2847541292235,1106.8408393241614,0.0021778900601097657,6
224,3559.4967243491765,2012.7027707182847,0.00418154891541075,0
225,2530.4223943590578,1130.4867027693597,0.003049046084153672,6
226,1254.415631923421,403.96647820864604,0.0011325028312570782,1
227,261.71776189412884,143.94059678514571,0.003484624096175625,0
228,761.0956488972624,380.87571544580413,0.003571739698580016,0
229,1238.4290098172464,550.5916312671433,0.0024392368673229374,6
230,81.22771998054176,36.51775109366427,0.0007840404216395157,1
231,21.95520126059364,9.549368707280493,0.0002613468072131719,7
232,19.77646183483422,8.60759393717676,0.0002613468072131719,7
233,10.379931815362314,5.0486049685614365,8.711560240439062e-05,7
234,10.383640541988159,5.050408823924203,0.00043557801202195314,7
235,8.821857867528356,4.2823407228356505,0.0003484624096175625,7
236,12.820377084599937,5.331539311580966,0.0005226936144263438,1
237,16.524688494960035,6.85718366117389,0.0002613468072131719,7
238,11.8595691842356,4.921317824750826,8.711560240439062e-05,7
239,0.11157033556357789,0.04629789434951191,8.711560240439062e-05,7
240,0.07677576047849018,0.030776969106428045,8.711560240439062e-05,7
241,69.38861688744221,26.455496307227794,0.0002613468072131719,7
242,76.48444483051563,31.302106135564078,0.000696924819235125,1
243,375.4905312882402,176.77040832872638,0.0002613468072131719,7
244,938.0209022741611,399.2437301563537,0.0008711560240439063,1
245,2416.969311441213,1333.9757260201511,0.00418154891541075,0
246,1755.6551041248558,981.1208577281686,0.0017423120480878126,6
247,4385.852355859002,2635.4516448258705,0.003920202108197578,0
248,3436.774493067514,2454.1162775747266,0.005836745361094172,3
249,2284.0468998046736,1111.6459343653696,0.013154455963062984,5
250,3014.8770544808785,1282.5049466931273,0.008014635421203937,3
251,1581.0289541508223,642.1204271641172,0.006533670180329297,3
252,710.7798349289975,334.91129939126887,0.0011325028312570782,1
253,1267.9295260783717,719.1271260979435,0.0023521212649185467,6
254,78.39681362296298,34.315025312272894,0.0016551964456834219,6
255,24.068840085657254,12.082365939413602,0.00017423120480878124,7
256,23.423450993966252,11.758355286491499,0.00017423120480878124,7
257,13.58716104765266,5.5114454434647895,0.00017423120480878124,7
258,8.754815592635296,3.9392275393825553,0.000696924819235125,1
259,6.401356225090488,2.7191271934772314,0.0006098092168307344,1
260,10.757220664118087,4.223607508020673,8.711560240439062e-05,7
261,4.484814014737594,2.231719550462795,8.711560240439062e-05,7
262,2.4759891628136246,1.4198641227113153,0.00017423120480878124,7
263,2.4965447010714663,1.0007856471733663,0.0002613468072131719,7
264,110.17377135095991,44.165173175420975,0.00017423120480878124,7
265,116.05591200192978,47.804679363965214,8.711560240439062e-05,7
266,105.50553658701547,42.913457551494986,0.00043557801202195314,7
267,1020.2598237584489,250.24254986022157,0.0003484624096175625,7
268,1856.2285932562354,581.3568098908661,0.0017423120480878126,6
269,3528.8540266817113,1900.099588753487,0.0023521212649185467,6
270,6379.499849175574,2523.368896076763,0.006185207770711735,3
271,5332.19268377758,3323.9065090520457,0.010453872288526875,5
272,2167.702692720508,1488.5304330820725,0.012631762348636642,5
273,2613.841000331122,1533.0962511950427,0.011325028312570781,5
274,1436.0928946844651,963.2279490211176,0.004442895722623922,0
275,464.9189021175549,209.0801487161869,0.0027005836745361096,6
276,707.2584963618451,233.7532088181027,0.0027876992769405,6
277,550.6542094189494,220.62039147293171,0.0015680808432790314,6
278,36.94873748626945,17.13614848181662,8.711560240439062e-05,7
279,24.077513743575523,12.08672004657576,0.0006098092168307344,1
280,33.390529592651134,13.14006758529688,0.0007840404216395157,1
281,64.54228043103394,24.894879594827376,0.0002613468072131719,7
282,19.943150836030725,7.665301763114982,8.711560240439062e-05,7
283,24.65349875176257,9.425091876747718,0.0003484624096175625,7
284,6.247305633695866,3.1238005292043103,8.711560240439062e-05,7
285,6.96764667547536,4.061989764000529,0.0002613468072131719,7
286,0.03713287323212387,0.02164767503319562,8.711560240439062e-05,7
287,0.003257838037055734,0.0018992502599005769,8.711560240439062e-05,7
288,780.3039598743359,575.4417301646753,0.0006098092168307344,1
289,494.02946581112644,253.33286993450923,0.0008711560240439063,1
290,159.11153185897106,62.74075916577227,0.0010453872288526875,1
291,134.00366531030699,51.93754408821513,0.0005226936144263438,1
292,312.3498136282818,129.97236152851696,0.000696924819235125,1
293,1083.8610512792563,514.7851502123381,0.0009582716264482969,1
294,2362.4837006779426,1358.3680445119217,0.0033103928913668437,0
295,3416.143899063984,1906.0968533837863,0.007753288613990766,3
296,2915.0320084349178,2766.231205233674,0.0139384963847025,5
297,2310.4524328290427,2244.4814382036134,0.025699102709295235,2
298,903.5481650843112,708.191276755245,0.013241571565467375,5
