cell_id,weighted_population,weighted_housing_units,historical_density,cluster_label
299,968.889823243189,514.4970610824129,0.007056363794755641,3
300,859.0660229672142,394.1010159878867,0.010192525481313703,5
301,509.51015245647903,214.54138290767364,0.0024392368673229374,6
302,1391.5366966545437,654.0883420170936,0.003571739698580016,0
303,703.4831513013677,273.650897685937,0.004268664517815141,0
304,66.0874097738311,30.61021705081467,0.0005226936144263438,1
305,123.56655095479339,59.775895164571565,0.0006098092168307344,1
306,58.53212468479059,22.827046839702092,0.0003484624096175625,7
307,28.533242727245685,10.993698411947207,0.0002613468072131719,7
308,24.653569763726203,9.425119024792235,8.711560240439062e-05,7
309,6.618470265657886,3.0337285560193905,0.00017423120480878124,7
310,8.013002184110464,4.671409783928228,8.711560240439062e-05,7
311,6.947100881731514,4.050012003392415,8.711560240439062e-05,7
312,4.398471500166084,2.5642153000968233,0.00017423120480878124,7
313,0.15590383472667751,0.09088861854278647,8.711560240439062e-05,7
314,29.97194430008807,10.207025093980702,8.711560240439062e-05,7
315,2056.636605630002,964.1122494823362,0.00043557801202195314,7
316,1233.7129969117757,600.7569525774845,0.00043557801202195314,7
317,941.0657305865409,405.3301011516632,0.0006098092168307344,1
318,771.393330209611,477.5829415546198,0.0031361616865580627,0
319,86.12251412301684,38.54446356107891,0.0013067340360658594,1
320,13.184835153405258,5.65052153454898,0.0029619304817492813,6
321,606.4935910148463,339.2049404409733,0.004791358132241484,0
322,811.3857946806845,491.8442022242852,0.006707901385138078,3
323,3667.9773214697943,1721.998949878223,0.04625838487673142,4
324,3158.916810374339,1148.651627873319,0.02770276156459622,2
325,3599.9391911088865,1801.1853025493494,0.013067340360658593,5
326,2140.9752656820815,1008.1648809628033,0.0047042425298370934,0
327,2445.367274052613,1092.7804385641566,0.007753288613990766,3
328,1126.3526814029458,471.770902845538,0.007230594999564422,3
329,1455.6977552447254,668.6257792392923,0.008101751023608328,3
330,1124.9924667645118,470.9953349921583,0.005052704939454656,0
331,467.86405335650477,211.62016485982383,0.003571739698580016,0
332,312.01610017999184,153.43260566365734,0.0006098092168307344,1
333,41.17972651592984,15.99254284057048,0.0003484624096175625,7
334,18.172200235120737,6.954301780407562,8.711560240439062e-05,7
335,12.980697032822777,5.0814766659148045,0.00043557801202195314,7
336,12.747644521683757,5.2277787658871,8.711560240439062e-05,7
337,6.206719054309508,3.43259360339874,8.711560240439062e-05,7
338,6.2832787166618,3.517149384723156,8.711560240439062e-05,7
339,7.925343553426142,4.620134848517137,8.711560240439062e-05,7
340,3.641981671222267,2.1231978253508537,8.711560240439062e-05,7
341,0.0005980161220225086,0.00034863067539184537,8.711560240439062e-05,7
342,9.097117931889622e-05,3.932632483586418e-05,8.711560240439062e-05,7
343,567.8987633823539,227.18140286281835,0.0003484624096175625,7
344,952.8288954966847,456.16139663218,0.0015680808432790314,6
345,3298.964104881554,1679.6661405282553,0.001829427650492203,6
346,3099.833726267382,1562.6975059072984,0.0017423120480878126,6
347,1566.0061705962617,879.299459031273,0.0020036588553009843,6
348,1154.8158867213524,582.5912001066091,0.003745970903388797,0
349,2041.746333435532,1083.0533133668253,0.006185207770711735,3
350,2462.870118291099,960.4951503578586,0.008537329035630281,3
351,542.6151993142108,259.1414171035517,0.0027876992769405,6
352,106.90940597642879,60.71009496238764,0.005749629758689781,0
353,749.1791478699936,354.81730937930786,0.0019165432528965938,6
354,3335.961209852237,1557.78221361223,0.005749629758689781,0
355,3423.756524561315,1587.5049421047513,0.005139820541859047,0
356,1598.6583166968182,785.0350246711788,0.004965589337050266,0
357,1140.143279286521,529.2279701640001,0.001829427650492203,6
358,609.4951219818611,294.7376179938324,0.0027005836745361096,6
359,703.7394342074358,281.3871391375269,0.003049046084153672,6
360,839.1338959585032,338.18014168735203,0.0027876992769405,6
361,257.5467152757605,122.87220213988556,0.0011325028312570782,1
362,23.427427676548138,9.900272048890201,0.0005226936144263438,1
363,12.6116128633543,4.983678613835615,0.00017423120480878124,7
364,26.634603819713014,11.007000636436018,8.711560240439062e-05,7
365,26.595782152406457,10.572806008370447,8.711560240439062e-05,7
366,26.60527816491907,10.576581024182113,0.0002613468072131719,7
367,26.26945112174075,10.443140462798898,0.00043557801202195314,7
368,14.11729015990607,5.736641107465046,8.711560240439062e-05,7
369,3.393863750120339,1.967180263200086,0.00017423120480878124,7
370,0.0397865873622326,0.02319473390904624,8.711560240439062e-05,7
371,18.470371307486275,8.069469564143226,8.711560240439062e-05,7
372,681.3291143214591,302.6549972572319,0.000696924819235125,1
373,2094.656752010085,784.07686609537,0.0017423120480878126,6
374,4075.6044812381415,1983.548740731666,0.006533670180329297,3
375,1873.0562003662933,857.9577237537867,0.003223277288962453,0
376,2645.321214413325,1155.970673165791,0.012544646746232251,5
377,2791.238620889907,1108.9713264066559,0.006795016987542469,3
378,2492.8082589998185,1386.63273286625,0.007230594999564422,3
379,1218.9979827027782,637.4935569106847,0.009408485059674187,3
380,928.3052505538126,594.1024057566631,0.007143479397160032,3
381,96.57856823427431,61.577573614414874,0.0023521212649185467,6
382,121.8850170433672,70.37049946149973,0.0008711560240439063,1
383,1772.6955326310672,844.7363989238842,0.0011325028312570782,1
384,2862.125819033041,1638.736527135369,0.003484624096175625,0
385,2955.933059514999,1571.7927969456534,0.003571739698580016,0
386,1356.7840719332314,591.253303821649,0.0017423120480878126,6
387,584.3197365337471,337.5885904576762,0.003049046084153672,6
388,1025.7114972938875,585.2466691967054,0.00418154891541075,0
389,1465.2398950675383,701.1074356671604,0.003484624096175625,0
390,813.9698391363588,392.42252842825224,0.002090774457705375,6
391,183.92042683778658,84.92016142837116,0.002526352469727328,6
392,323.29390885541505,151.4931953367458,0.0013067340360658594,1
393,322.7788119062268,147.53943179596388,0.00017423120480878124,7
394,1099.341556941869,352.1136306293881,0.0003484624096175625,7
395,12.346116982880682,4.908037638022025,0.0002613468072131719,7
396,7.750469455404554,3.0810979559169827,0.00017423120480878124,7
397,2.1361707724899186,0.8492068046302287,8.711560240439062e-05,7
398,2.0063338320817844e-05,7.975918238866995e-06,8.711560240439062e-05,7
399,136.3283309700059,65.05545356760295,0.00017423120480878124,7
400,1658.3165043500624,1141.6108690435774,0.0017423120480878126,6
401,1323.760593139294,559.9120967871635,0.0016551964456834219,6
402,1718.1683214127352,586.2130792195461,0.008101751023608328,3
403,1906.351006736505,675.5512511785705,0.0028748148793448906,6
404,4086.1373204410675,1590.1230066923142,0.009321369457269796,3
405,2821.6884289617647,1068.7316470800768,0.008711560240439063,3
406,509.07949362834614,196.4605429186451,0.0023521212649185467,6
407,2209.6783818806907,1006.2299085764902,0.007753288613990766,3
408,3010.4825512079037,1438.317100661756,0.008972907047652235,3
409,792.8184960469023,412.6053476838464,0.0022650056625141564,6
410,427.35038639300615,228.55680109950046,0.0014809652408746406,6
411,281.9664745193851,125.16095001765451,0.0003484624096175625,7
412,933.4624791587596,440.71095087754924,0.00139384963847025,1
413,1419.8750392981494,780.9227471319937,0.0006098092168307344,1
414,516.5498407944252,210.02405319610386,0.00139384963847025,1
415,220.9022176907581,110.82302009200535,0.0024392368673229374,6
416,1887.0445511655169,973.3377617996896,0.0075790574091819845,3
417,2782.9420555861952,1318.285025186955,0.010540987890931266,5
418,530.8592336664117,217.2551394899597,0.005923860963498563,3
419,1108.7979912310902,546.47082057766,0.004007317710601969,0
420,546.5554514113929,248.01458607845635,0.0033103928913668437,0
421,308.70836689432895,152.39431568727846,0.004791358132241484,0
422,22.49681930115794,11.310743909437203,0.0003484624096175625,7
423,2.5671038675951943,1.3422668427094997,0.00043557801202195314,7
424,977.6017379405615,401.27754416573424,0.0008711560240439063,1
425,2206.3287556808464,868.8850548355983,0.0006098092168307344,1
426,762.4044581764166,300.389731379436,0.0010453872288526875,1
427,1955.1906034968251,861.5821783462079,0.003920202108197578,0
428,4940.264178177076,1586.964317826241,0.006707901385138078,3
429,1604.7991635882368,478.2132109441351,0.011150797107762,5
430,831.3684308156196,142.9801944430182,0.003920202108197578,0
431,105.10006958216769,39.82934481815403,0.0002613468072131719,7
432,25.604279988901016,11.937011091630701,0.001829427650492203,6
433,333.90905371585575,145.27134501555656,0.0008711560240439063,1
434,295.4238227585204,161.00596391067336,0.003920202108197578,0
435,715.5862525070555,353.8863737021328,0.0024392368673229374,6
436,665.7103502709251,346.62820507080994,0.001829427650492203,6
437,133.35051255525664,69.22958404037504,0.0007840404216395157,1
438,131.2888432610857,64.1240518192982,0.0016551964456834219,6
439,202.5189263158924,95.71030535332801,0.001829427650492203,6
440,643.0053698982723,305.45164177791673,0.00043557801202195314,7
441,896.8539087127705,356.08466662618775,0.0016551964456834219,6
442,2399.0700775940113,987.002508392758,0.0062723233731161255,3
443,849.2170530158511,296.6092847519711,0.0011325028312570782,1
444,399.2520798416613,210.95888733194528,0.0028748148793448906,6
445,803.6056475642653,495.372672026165,0.005749629758689781,0
446,336.7504274557322,208.99722000412555,0.0020036588553009843,6
447,0.0003122043627893791,0.0001672205703829153,8.711560240439062e-05,7
448,44.27294940449607,23.713146689587642,0.0002613468072131719,7
449,378.2258888339554,156.28203308537323,0.0002613468072131719,7
450,516.2657642442691,166.9265090147307,0.0005226936144263438,1
451,1675.5983057373894,699.9707573745544,0.0019165432528965938,6
452,3329.6797688464435,1465.7099993498548,0.0062723233731161255,3
453,988.8457048856307,321.46080363407657,0.004094433313006359,0
454,3913.153527684157,1079.9202088074587,0.004094433313006359,0
455,419.73304210798693,130.27878637317954,0.0003484624096175625,7
456,21.63519284793755,10.096674651211893,0.0010453872288526875,1
457,0.054733394936624734,0.023437120395939304,8.711560240439062e-05,7
458,0.023225492002064647,0.009106938305892324,0.0007840404216395157,1
459,494.8003354127035,279.0099993439745,0.004530011325028313,0
460,967.0848929444534,436.01924687142713,0.0020036588553009843,6
461,306.85040570896405,133.24638438267527,0.0008711560240439063,1
462,148.87857747051146,68.78768157538,0.000696924819235125,1
463,45.76765697470495,20.27462103608263,0.0006098092168307344,1
464,45.59785256508823,20.09177537650088,0.0003484624096175625,7
465,512.6249230695956,211.10299218486824,0.0015680808432790314,6
466,1497.1409374163813,561.4546482919226,0.0016551964456834219,6
467,253.4396393430366,96.4037358051748,0.0028748148793448906,6
468,52.28687004685643,24.429111415334564,0.0014809652408746406,6
469,46.92996959318557,22.601484010902567,8.711560240439062e-05,7
470,218.58103383586126,123.87053134928708,0.0010453872288526875,1
471,0.1546213291394495,0.08762437372897193,8.711560240439062e-05,7
472,5.748521362157819,3.0789801028081762,8.711560240439062e-05,7
473,68.8926167063813,36.899749119087424,0.0003484624096175625,7
474,277.4591620456182,79.60514954937912,0.0010453872288526875,1
475,500.5741123059328,138.80208112726902,0.0009582716264482969,1
476,258.3717883490552,105.58720253515108,0.004268664517815141,0
477,1328.6557007620206,590.4883819670082,0.008624444638034672,3
478,2133.040860177303,806.2305116370964,0.0020036588553009843,6
479,2689.0514097229134,1053.905707212777,0.0033103928913668437,0
480,1751.1232591661033,811.9162564128253,0.004442895722623922,0
481,71.52122955610136,30.663479944011076,0.000696924819235125,1
482,128.16930427279922,49.821862511863436,8.711560240439062e-05,7
483,208.4438684467715,80.6432995072114,0.0003484624096175625,7
484,777.9813723326749,375.9373256976903,0.0019165432528965938,6
485,944.5891685376228,556.3465791349854,0.001829427650492203,6
486,406.733659177875,187.90582431271844,0.0006098092168307344,1
487,248.20522132089206,97.08446427611902,0.0002613468072131719,7
488,33.46886885536908,15.08907728794376,0.00017423120480878124,7
489,33.88754683403908,15.279184217197207,8.711560240439062e-05,7
490,151.4211454641016,63.71723977456611,0.00043557801202195314,7
491,649.7845554013746,285.7016502048804,0.0023521212649185467,6
492,959.6140143615951,522.4230078546353,0.0011325028312570782,1
493,52.28699671570734,24.429170596682933,8.711560240439062e-05,7
494,19.98339148978265,9.336502581291894,8.711560240439062e-05,7
495,20.416081367815956,10.935109108687747,0.00017423120480878124,7
496,68.89277906907483,36.899836082581395,8.711560240439062e-05,7
497,98.60877907765654,35.853343181181856,0.0022650056625141564,6
498,188.9941698961928,71.8498265274593,0.000696924819235125,1
499,180.94177210068327,76.4803279909159,0.0027005836745361096,6
500,1022.2349599484821,636.3820813007372,0.0020036588553009843,6
501,2727.0006621488324,1263.5111846701413,0.004965589337050266,0
502,3202.227415809747,1439.6757810331121,0.0062723233731161255,3
503,3222.683321278281,1526.8495090124027,0.0033975084937712344,0
504,75.73484388840296,32.43388472129046,0.0002613468072131719,7
505,324.7445132383787,133.09134643028608,0.0012196184336614687,1
506,1505.2068541061683,789.2805319313625,0.0029619304817492813,6
507,3057.1287400045157,1041.568226248989,0.003484624096175625,0
508,803.573739989898,406.0615768746413,0.0012196184336614687,1
509,511.62367940807826,266.72575447164087,0.0013067340360658594,1
510,374.2008191081693,148.62999716338018,0.001829427650492203,6
511,616.8974989796554,253.38778519203763,0.0011325028312570782,1
512,591.0760249608758,272.17806128742023,0.0006098092168307344,1
513,578.3084615925729,271.71431761500264,0.0014809652408746406,6
514,838.0334279467646,381.9098474758002,0.0015680808432790314,6
515,132.91333947570035,67.54724085013662,0.00017423120480878124,7
516,1.5281221334530486,0.7139587016952766,8.711560240439062e-05,7
517,0.07503331497362532,0.03505654879915281,8.711560240439062e-05,7
518,30.293769135218344,16.225722499775067,8.711560240439062e-05,7
519,43.15285244682099,23.113208717955402,0.0006098092168307344,1
520,24.035173859817434,12.486717951962211,0.0008711560240439063,1
521,50.72648194100479,25.743796919957294,0.001829427650492203,6
522,267.93230087730456,120.00604764070394,0.0015680808432790314,6
523,1893.9112506982449,780.7826175438606,0.0033975084937712344,0
524,1247.5433983676794,497.57149738138025,0.004442895722623922,0
525,3107.017653323458,1112.121194457357,0.0029619304817492813,6
526,883.9075886413981,343.7820319590767,0.0014809652408746406,6
527,74.31376197235446,33.52611005720992,0.000696924819235125,1
528,347.96593267408156,236.5654855339502,0.0002613468072131719,7
529,369.4245122488756,233.60226234025689,0.00017423120480878124,7
530,598.2425681902945,376.3877399877483,0.0016551964456834219,6
531,656.5350470237672,447.7979539347224,0.0016551964456834219,6
532,1199.7801820899822,662.2817973611086,0.0043557801202195314,0
533,847.0699499306841,463.5356666976837,0.003571739698580016,0
534,375.3623597435388,185.46843830489593,0.0022650056625141564,6
535,347.57865420628644,117.40445350778934,0.00139384963847025,1
536,311.6742757540522,130.40456326470112,0.0006098092168307344,1
537,48.413334753743385,19.258001287932565,0.00017423120480878124,7
538,0.00013066415737207892,6.998536064373458e-05,8.711560240439062e-05,7
539,0.012793100884733446,0.006599511613004766,8.711560240439062e-05,7
540,29.623783146625726,15.281869709211223,0.0002613468072131719,7
541,148.11555066700828,59.035137026879795,0.0014809652408746406,6
542,658.7473115614125,235.23117246019058,0.002526352469727328,6
543,794.2873047526842,281.2949986279079,0.001829427650492203,6
544,1304.2563084478243,531.5550903787066,0.002613468072131719,6
545,333.48602376160295,139.63364050360877,0.0008711560240439063,1
546,335.59375576315983,156.50148624976987,0.0011325028312570782,1
547,77.70116035837785,30.303048501999186,8.711560240439062e-05,7
548,52.99030922521367,20.846278446995544,0.00017423120480878124,7
549,90.15206356459329,47.84108262857839,8.711560240439062e-05,7
550,802.6550761720454,485.61379326608693,0.004530011325028313,0
551,1049.9274524307834,542.4571339021913,0.008101751023608328,3
552,1502.6561048749622,766.4825140372028,0.003571739698580016,0
553,2150.5147578024175,896.0073934713452,0.0015680808432790314,6
554,473.1596908836252,187.8982480355655,0.0019165432528965938,6
555,400.6125681110972,177.40128224795453,0.0002613468072131719,7
556,2.4501753055613347,1.0772460247542983,8.711560240439062e-05,7
557,0.026958299063297782,0.01051873526477257,8.711560240439062e-05,7
558,1983.9771278847172,683.8222453257041,0.0017423120480878126,6
559,510.21641771627134,190.75289547659807,0.0020036588553009843,6
560,23.343891889735573,7.440215302612479,0.0009582716264482969,1
561,650.7536772308016,238.05027830895673,0.0013067340360658594,1
562,49.527517159737634,19.08735766219524,8.711560240439062e-05,7
563,39.613953401929315,15.402243173954433,8.711560240439062e-05,7
564,43.48910507209162,16.79227806970556,8.711560240439062e-05,7
565,66.01246301723407,25.997555724258614,8.711560240439062e-05,7
566,149.72298491708952,61.878479516802365,0.0006098092168307344,1
567,868.3575492784743,402.32152657740227,0.0017423120480878126,6
568,713.4564695308319,307.6890143444827,0.001829427650492203,6
569,803.9076019708726,379.17085582704016,0.0006098092168307344,1
570,1055.4969241247975,518.5045857098845,0.0005226936144263438,1
571,422.54673202642095,203.60878522165,0.0006098092168307344,1
572,17.33428519431243,8.350823524267302,0.00017423120480878124,7
573,56.4693854950703,23.841911570853178,0.0005226936144263438,1
574,182.04853341016033,78.4063437130798,0.0002613468072131719,7
575,8.271968068227313,2.781362350793802,8.711560240439062e-05,7
576,30.84526647762308,9.971068293636412,8.711560240439062e-05,7
577,17.388459562337186,5.328965426903567,8.711560240439062e-05,7
578,17.394686468096417,5.330873759576083,0.00017423120480878124,7
579,14.652481562783874,4.900757637826264,8.711560240439062e-05,7
580,60.514903279129086,23.822944832555613,0.0003484624096175625,7
581,55.12717113772277,21.94222654405106,0.0003484624096175625,7
582,136.28678488050392,57.24530555749443,0.00017423120480878124,7
583,4.55661581484104,1.9921256743513847,8.711560240439062e-05,7
584,0.2720946215479682,0.08338765293598213,8.711560240439062e-05,7
585,5.728850586030341,1.7556958740023398,8.711560240439062e-05,7
586,15.739075639283632,4.823485923665642,0.00017423120480878124,7
587,17.3947217792181,5.3308845812216665,0.0003484624096175625,7
588,17.400949846957932,5.332793270001314,0.00017423120480878124,7
589,7.98070038366041,2.4458104684050603,8.711560240439062e-05,7
590,0.05275377110559378,0.020779890043573165,8.711560240439062e-05,7
591,1.6679338744773349,0.5111644260140745,8.711560240439062e-05,7
592,7.630240969973099,2.338406699119039,8.711560240439062e-05,7
593,17.388529021774236,5.328986713834551,8.711560240439062e-05,7
594,6.424460204518473,1.9688763224633303,0.00017423120480878124,7
595,2.087827902582002,0.6398475189994711,8.711560240439062e-05,7
596,1.5863703209742837,0.4861679992084134,8.711560240439062e-05,7
597,1.1730300223772139e-05,3.594933991454668e-06,8.711560240439062e-05,7
598,0.32321288961660416,0.09905364578856209,8.711560240439062e-05,7
599,0.03392084291556451,0.010395572908597182,8.711560240439062e-05,7
